#first line number of ma number of ga
#all other lines lg10[ma[eV]] log10[gag[1/GeV]] 10 values of xe at z={6.01, 6.311, 6.625, 6.952, 7.293, 7.648, 8.019, 8.406, 8.81, 9.23, 9.669, 10.13, 10.6, 11.1, 11.62, 12.16, 12.73, 13.32, 13.93, 14.57, 15.09}
"# ma={5, 6, 7, 8, 10, 15, 20, 25, 30, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 849, 899, 951}"*"# when xe(z) were not computed by DH, it was set to  xmax={1.081,1.08,1.08,1.08,1.08,1.08,1.079,1.001,1.001,1.001,...,1.001};to be able to deal with a regular grid in CLASS"
# loga={-15., -14.7, -14.52, -14.4, -14.3, -14.22, -14.15, -14.1, -14.05, -14., -13.7, -13.52, -13.4, -13.3, -13.22, -13.15, -13.1, -13.05, -13., -12.7, -12.52, -12.4, -12.3, -12.22, -12.15, -12.1, -12.05, -12., -11.7, -11.52, -11.4, -11.3, -11.22, -11.15, -11.1, -11.05, -11., -10.3, -10.}

38	39

2.929	-14.1	0.03302	0.01745	-0.02576	-0.07443	-0.1231	-0.1717	-0.2198	-0.2674	-0.3148	-0.3619	-0.4086	-0.4551	-0.5011	-0.547	-0.5926	-0.6377	-0.6824	-0.7272	-0.7724	-0.8179	-0.8601
2.954	-14.1	0.03302	0.0187	-0.02278	-0.06971	-0.1167	-0.1637	-0.2101	-0.2558	-0.3012	-0.3461	-0.3904	-0.4343	-0.4774	-0.5206	-0.563	-0.605	-0.6463	-0.6876	-0.7286	-0.7698	-0.8094
2.978	-14.1	0.03302	0.02036	-0.01886	-0.06384	-0.109	-0.1542	-0.1987	-0.2425	-0.2859	-0.3287	-0.3708	-0.4122	-0.4527	-0.493	-0.5327	-0.5717	-0.6098	-0.6474	-0.6849	-0.7219	-0.7585
0.699	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.7782	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.8451	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.9031	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.176	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.301	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.398	-14.05	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.477	-14.05	0.03262	0.0086	-0.04959	-0.1136	-0.1789	-0.2463	-0.3159	-0.3881	-0.4636	-0.5424	-0.6251	-0.7122	-0.8041	-0.9031	-1.011	-1.132	-1.27	-1.439	-1.667	-2.05	-3.433
1.653	-14.05	0.03262	0.0086	-0.04959	-0.1136	-0.1789	-0.2463	-0.3158	-0.388	-0.4634	-0.5423	-0.6249	-0.712	-0.8038	-0.9027	-1.011	-1.131	-1.269	-1.438	-1.665	-2.047	-3.357
1.699	-14.05	0.03262	0.0086	-0.04959	-0.1136	-0.1789	-0.2463	-0.3158	-0.3879	-0.4633	-0.5423	-0.6249	-0.7118	-0.8035	-0.9024	-1.011	-1.131	-1.269	-1.438	-1.665	-2.045	-3.325
1.74	-14.05	0.03262	0.0086	-0.04959	-0.1135	-0.1789	-0.2462	-0.3158	-0.3879	-0.4633	-0.5421	-0.6247	-0.7118	-0.8035	-0.9024	-1.011	-1.131	-1.269	-1.437	-1.664	-2.043	-3.292
1.778	-14.05	0.03262	0.0086	-0.04959	-0.1135	-0.1788	-0.2462	-0.3157	-0.3879	-0.4632	-0.5421	-0.6247	-0.7115	-0.8035	-0.9024	-1.011	-1.131	-1.268	-1.437	-1.663	-2.042	-3.271
1.813	-14.05	0.03262	0.0086	-0.04954	-0.1135	-0.1788	-0.2461	-0.3157	-0.3877	-0.4632	-0.542	-0.6245	-0.7115	-0.8033	-0.902	-1.01	-1.13	-1.268	-1.436	-1.662	-2.04	-3.237
1.845	-14.05	0.03262	0.0086	-0.04954	-0.1135	-0.1787	-0.2461	-0.3156	-0.3876	-0.4631	-0.5418	-0.6243	-0.7113	-0.803	-0.902	-1.01	-1.13	-1.267	-1.436	-1.661	-2.037	-3.202
1.875	-14.05	0.03262	0.0086	-0.04954	-0.1135	-0.1787	-0.246	-0.3155	-0.3875	-0.4629	-0.5417	-0.6242	-0.7111	-0.8027	-0.9017	-1.01	-1.129	-1.267	-1.435	-1.66	-2.034	-3.156
1.903	-14.05	0.03262	0.0086	-0.04949	-0.1134	-0.1787	-0.246	-0.3154	-0.3875	-0.4628	-0.5417	-0.6242	-0.7109	-0.8027	-0.9014	-1.009	-1.129	-1.266	-1.434	-1.659	-2.031	-3.117
1.929	-14.05	0.03262	0.0086	-0.04949	-0.1134	-0.1787	-0.246	-0.3154	-0.3874	-0.4627	-0.5415	-0.624	-0.7109	-0.8024	-0.901	-1.009	-1.129	-1.266	-1.433	-1.657	-2.027	-3.074
1.954	-14.05	0.03262	0.0086	-0.04949	-0.1133	-0.1786	-0.2459	-0.3153	-0.3873	-0.4626	-0.5414	-0.6238	-0.7104	-0.8022	-0.9007	-1.008	-1.128	-1.265	-1.432	-1.655	-2.022	-3.026
1.978	-14.05	0.03262	0.0086	-0.04944	-0.1133	-0.1786	-0.2458	-0.3152	-0.3871	-0.4624	-0.5411	-0.6234	-0.7102	-0.8016	-0.9003	-1.008	-1.127	-1.264	-1.43	-1.652	-2.018	-2.98
2.	-14.05	0.03262	0.0086	-0.04944	-0.1133	-0.1785	-0.2457	-0.3151	-0.387	-0.4623	-0.5409	-0.6232	-0.71	-0.8013	-0.8996	-1.007	-1.127	-1.263	-1.429	-1.65	-2.013	-2.94
2.176	-14.05	0.03262	0.0086	-0.0491	-0.1127	-0.1776	-0.2445	-0.3135	-0.385	-0.4597	-0.5378	-0.6194	-0.7053	-0.7959	-0.8928	-0.9987	-1.115	-1.247	-1.407	-1.615	-1.937	-2.534
2.301	-14.05	0.03262	0.009026	-0.04857	-0.1118	-0.1762	-0.2425	-0.3107	-0.3814	-0.4553	-0.5325	-0.613	-0.6975	-0.7862	-0.8811	-0.9838	-1.096	-1.222	-1.371	-1.56	-1.832	-2.225
2.398	-14.05	0.03262	0.009026	-0.04784	-0.1104	-0.1741	-0.2395	-0.3068	-0.3763	-0.4489	-0.5246	-0.6036	-0.6861	-0.7724	-0.8639	-0.9626	-1.069	-1.187	-1.324	-1.491	-1.716	-1.986
2.477	-14.05	0.03302	0.009451	-0.04677	-0.1086	-0.1714	-0.2357	-0.3017	-0.3697	-0.4406	-0.5143	-0.5911	-0.6712	-0.7545	-0.8422	-0.9359	-1.036	-1.145	-1.269	-1.415	-1.599	-1.795
2.544	-14.05	0.03302	0.009876	-0.04552	-0.1065	-0.1683	-0.2314	-0.2958	-0.362	-0.4307	-0.5021	-0.5763	-0.6535	-0.7331	-0.8167	-0.9052	-0.9987	-1.099	-1.21	-1.337	-1.488	-1.637
2.602	-14.05	0.03302	0.01072	-0.04407	-0.1041	-0.1647	-0.2264	-0.2893	-0.3536	-0.42	-0.4887	-0.5597	-0.6332	-0.7091	-0.7881	-0.8706	-0.9574	-1.049	-1.148	-1.258	-1.384	-1.5
2.653	-14.05	0.03302	0.01115	-0.04234	-0.1013	-0.1608	-0.2211	-0.2822	-0.3445	-0.4085	-0.4743	-0.542	-0.6115	-0.6832	-0.7572	-0.8342	-0.914	-0.997	-1.086	-1.182	-1.288	-1.382
2.699	-14.05	0.03302	0.01199	-0.04034	-0.09805	-0.1561	-0.2149	-0.2742	-0.3343	-0.3958	-0.4588	-0.523	-0.5889	-0.656	-0.7249	-0.7962	-0.8693	-0.945	-1.025	-1.109	-1.2	-1.278
2.74	-14.05	0.03302	0.01284	-0.0382	-0.09447	-0.1511	-0.2082	-0.2656	-0.3235	-0.3825	-0.4425	-0.5035	-0.5656	-0.6284	-0.6925	-0.7582	-0.8254	-0.8938	-0.9654	-1.041	-1.12	-1.186
2.778	-14.05	0.03302	0.01368	-0.03579	-0.09055	-0.1456	-0.2009	-0.2563	-0.312	-0.3685	-0.4255	-0.4833	-0.5417	-0.6005	-0.6602	-0.7208	-0.7823	-0.8444	-0.909	-0.9759	-1.046	-1.104
2.813	-14.05	0.03302	0.01452	-0.03315	-0.08629	-0.1396	-0.1931	-0.2464	-0.2998	-0.3537	-0.4078	-0.4624	-0.5174	-0.5725	-0.6278	-0.684	-0.7402	-0.797	-0.8551	-0.9147	-0.9772	-1.029
2.845	-14.05	0.03302	0.01578	-0.03035	-0.08171	-0.1333	-0.1849	-0.2362	-0.2874	-0.3386	-0.39	-0.4415	-0.4931	-0.5445	-0.5962	-0.648	-0.6998	-0.7515	-0.8041	-0.8579	-0.9129	-0.9602
2.875	-14.05	0.03302	0.01662	-0.02738	-0.07696	-0.1267	-0.1765	-0.2258	-0.2748	-0.3238	-0.3725	-0.4211	-0.4697	-0.5178	-0.5661	-0.6142	-0.6619	-0.7095	-0.7575	-0.8058	-0.8551	-0.8993
2.903	-14.05	0.03302	0.01828	-0.02415	-0.07196	-0.1199	-0.1678	-0.2152	-0.2621	-0.3088	-0.3551	-0.4011	-0.4466	-0.4917	-0.5367	-0.5814	-0.6254	-0.6692	-0.7129	-0.7567	-0.8008	-0.8422
2.929	-14.05	0.03302	0.01953	-0.02068	-0.06656	-0.1127	-0.1588	-0.2043	-0.2492	-0.2937	-0.3377	-0.3811	-0.424	-0.4661	-0.5081	-0.5494	-0.5902	-0.6302	-0.67	-0.7097	-0.7493	-0.7878
2.954	-14.05	0.03302	0.02119	-0.01687	-0.06088	-0.1052	-0.1495	-0.1932	-0.2362	-0.2787	-0.3205	-0.3616	-0.4019	-0.4412	-0.48	-0.5186	-0.5561	-0.5928	-0.6289	-0.6645	-0.6998	-0.7347
2.978	-14.05	0.03302	0.02325	-0.01193	-0.05365	-0.09588	-0.1383	-0.1801	-0.2212	-0.2617	-0.3014	-0.3403	-0.3782	-0.4151	-0.4511	-0.4865	-0.5211	-0.5547	-0.5874	-0.6192	-0.6501	-0.6811
0.699	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.7782	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.8451	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.9031	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.176	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.301	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.398	-14.	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.477	-14.	0.03262	0.0086	-0.04959	-0.1136	-0.1789	-0.2463	-0.3159	-0.3881	-0.4634	-0.5424	-0.6251	-0.7122	-0.8041	-0.9031	-1.011	-1.132	-1.27	-1.439	-1.667	-2.05	-3.419
1.653	-14.	0.03262	0.0086	-0.04959	-0.1136	-0.1789	-0.2463	-0.3158	-0.3879	-0.4633	-0.5423	-0.6249	-0.7118	-0.8035	-0.9027	-1.011	-1.131	-1.269	-1.438	-1.665	-2.045	-3.33
1.699	-14.	0.03262	0.0086	-0.04959	-0.1135	-0.1789	-0.2462	-0.3158	-0.3879	-0.4633	-0.5421	-0.6247	-0.7118	-0.8035	-0.9024	-1.011	-1.131	-1.269	-1.437	-1.664	-2.043	-3.293
1.74	-14.	0.03262	0.0086	-0.04954	-0.1135	-0.1788	-0.2462	-0.3157	-0.3877	-0.4632	-0.542	-0.6245	-0.7115	-0.8033	-0.902	-1.01	-1.131	-1.268	-1.437	-1.663	-2.041	-3.256
1.778	-14.	0.03262	0.0086	-0.04954	-0.1135	-0.1788	-0.2461	-0.3157	-0.3877	-0.4632	-0.542	-0.6245	-0.7115	-0.8033	-0.902	-1.01	-1.13	-1.268	-1.436	-1.662	-2.039	-3.232
1.813	-14.	0.03262	0.0086	-0.04954	-0.1135	-0.1787	-0.2461	-0.3156	-0.3876	-0.4631	-0.5418	-0.6243	-0.7113	-0.803	-0.9017	-1.01	-1.13	-1.267	-1.435	-1.661	-2.037	-3.194
1.845	-14.	0.03262	0.0086	-0.04954	-0.1135	-0.1787	-0.246	-0.3155	-0.3875	-0.4629	-0.5417	-0.6242	-0.7111	-0.8027	-0.9017	-1.01	-1.129	-1.267	-1.435	-1.66	-2.034	-3.155
1.875	-14.	0.03262	0.0086	-0.04949	-0.1134	-0.1787	-0.246	-0.3154	-0.3874	-0.4628	-0.5415	-0.624	-0.7109	-0.8024	-0.901	-1.009	-1.129	-1.266	-1.433	-1.658	-2.03	-3.104
1.903	-14.	0.03262	0.0086	-0.04949	-0.1134	-0.1786	-0.2459	-0.3153	-0.3873	-0.4627	-0.5414	-0.6238	-0.7106	-0.8022	-0.901	-1.009	-1.128	-1.265	-1.433	-1.656	-2.026	-3.063
1.929	-14.	0.03262	0.0086	-0.04944	-0.1133	-0.1786	-0.2458	-0.3152	-0.3872	-0.4626	-0.5412	-0.6236	-0.7104	-0.8019	-0.9003	-1.008	-1.128	-1.264	-1.431	-1.654	-2.021	-3.016
1.954	-14.	0.03262	0.0086	-0.04944	-0.1133	-0.1786	-0.2457	-0.3152	-0.3871	-0.4623	-0.5411	-0.6234	-0.7102	-0.8016	-0.9	-1.008	-1.127	-1.263	-1.43	-1.652	-2.016	-2.966
1.978	-14.	0.03262	0.0086	-0.04939	-0.1132	-0.1784	-0.2457	-0.315	-0.3869	-0.4622	-0.5408	-0.6231	-0.7097	-0.8011	-0.8993	-1.007	-1.126	-1.262	-1.428	-1.649	-2.01	-2.918
2.	-14.	0.03262	0.0086	-0.04939	-0.1132	-0.1784	-0.2456	-0.3149	-0.3868	-0.4619	-0.5406	-0.6229	-0.7095	-0.8008	-0.8989	-1.006	-1.125	-1.261	-1.426	-1.646	-2.004	-2.875
2.176	-14.	0.03262	0.009026	-0.049	-0.1125	-0.1773	-0.244	-0.3129	-0.3843	-0.4588	-0.5367	-0.6182	-0.7038	-0.794	-0.8904	-0.9957	-1.111	-1.242	-1.4	-1.604	-1.916	-2.458
2.301	-14.	0.03262	0.009026	-0.04832	-0.1114	-0.1755	-0.2416	-0.3096	-0.38	-0.4536	-0.5303	-0.6105	-0.6944	-0.7825	-0.8765	-0.978	-1.089	-1.212	-1.358	-1.541	-1.799	-2.149
2.398	-14.	0.03262	0.009451	-0.0474	-0.1097	-0.1731	-0.2381	-0.3049	-0.3739	-0.4459	-0.521	-0.5991	-0.6809	-0.766	-0.8564	-0.9531	-1.057	-1.172	-1.304	-1.463	-1.672	-1.91
2.477	-14.	0.03302	0.009876	-0.04619	-0.1076	-0.1699	-0.2337	-0.299	-0.3661	-0.436	-0.5089	-0.5845	-0.6633	-0.7452	-0.8312	-0.9226	-1.02	-1.125	-1.243	-1.38	-1.549	-1.721
2.544	-14.	0.03302	0.0103	-0.04465	-0.1051	-0.1662	-0.2286	-0.2922	-0.3574	-0.4249	-0.495	-0.5675	-0.6428	-0.7208	-0.8019	-0.8874	-0.9776	-1.073	-1.178	-1.296	-1.434	-1.564
2.602	-14.	0.03302	0.01115	-0.04292	-0.1022	-0.1621	-0.2229	-0.2847	-0.3479	-0.4129	-0.4799	-0.549	-0.6203	-0.6936	-0.7698	-0.8492	-0.9318	-1.018	-1.111	-1.213	-1.327	-1.429
2.653	-14.	0.03302	0.01157	-0.04091	-0.09898	-0.1575	-0.2168	-0.2767	-0.3376	-0.4	-0.4639	-0.5294	-0.5965	-0.6651	-0.7359	-0.8094	-0.8847	-0.963	-1.046	-1.134	-1.23	-1.313
2.699	-14.	0.03302	0.01242	-0.03863	-0.09523	-0.1522	-0.2097	-0.2676	-0.3262	-0.3858	-0.4466	-0.5086	-0.5717	-0.6356	-0.7014	-0.7685	-0.8371	-0.908	-0.9817	-1.059	-1.142	-1.211
2.74	-14.	0.03302	0.01368	-0.03607	-0.09103	-0.1463	-0.2019	-0.2577	-0.3139	-0.3709	-0.4286	-0.487	-0.5462	-0.6059	-0.6666	-0.7284	-0.791	-0.8545	-0.9205	-0.9893	-1.061	-1.121
2.778	-14.	0.03302	0.01452	-0.0332	-0.08645	-0.1399	-0.1935	-0.2472	-0.3009	-0.3551	-0.4097	-0.4648	-0.5204	-0.5759	-0.6321	-0.6889	-0.7459	-0.8035	-0.8623	-0.9234	-0.9867	-1.039
2.813	-14.	0.03302	0.01578	-0.03012	-0.08139	-0.1329	-0.1846	-0.236	-0.2873	-0.3388	-0.3903	-0.442	-0.4939	-0.5458	-0.5977	-0.6498	-0.702	-0.7542	-0.8072	-0.8614	-0.9169	-0.9646
2.845	-14.	0.03302	0.01703	-0.02678	-0.07613	-0.1256	-0.1752	-0.2244	-0.2733	-0.3221	-0.3708	-0.4193	-0.4678	-0.5158	-0.564	-0.6121	-0.6598	-0.7073	-0.7552	-0.8035	-0.8526	-0.8969
2.875	-14.	0.03302	0.0187	-0.02319	-0.07053	-0.118	-0.1656	-0.2128	-0.2593	-0.3057	-0.3517	-0.3974	-0.4426	-0.4874	-0.5321	-0.5764	-0.6203	-0.6635	-0.7071	-0.7506	-0.7943	-0.8353
2.903	-14.	0.03302	0.02036	-0.01927	-0.06449	-0.1101	-0.1556	-0.2007	-0.2452	-0.2893	-0.3328	-0.3758	-0.4182	-0.4598	-0.5011	-0.5421	-0.5824	-0.6218	-0.6609	-0.7001	-0.739	-0.7768
2.929	-14.	0.03302	0.02202	-0.01498	-0.05809	-0.1017	-0.1453	-0.1885	-0.2308	-0.2728	-0.3141	-0.3546	-0.3943	-0.433	-0.4711	-0.5089	-0.5458	-0.5817	-0.6169	-0.6517	-0.6859	-0.7199
2.954	-14.	0.03302	0.02407	-0.01028	-0.05124	-0.09291	-0.1347	-0.1759	-0.2165	-0.2563	-0.2954	-0.3337	-0.371	-0.407	-0.4423	-0.4768	-0.5105	-0.543	-0.5746	-0.6054	-0.6349	-0.6647
2.978	-14.	0.03302	0.02694	-0.004014	-0.04249	-0.08197	-0.1217	-0.161	-0.1996	-0.2376	-0.2747	-0.3109	-0.3459	-0.3797	-0.4123	-0.4438	-0.4742	-0.5035	-0.5318	-0.5586	-0.5839	-0.6094
0.699	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.7782	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.8451	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
0.9031	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.176	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.301	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.398	-13.7	0.03262	0.0086	-0.04964	-0.1136	-0.1789	-0.2463	-0.316	-0.3881	-0.4636	-0.5426	-0.6253	-0.7122	-0.8041	-0.9031	-1.012	-1.132	-1.27	-1.44	-1.668	-2.053	-3.5
1.477	-13.7	0.03262	0.0086	-0.04954	-0.1135	-0.1788	-0.2462	-0.3157	-0.3877	-0.4632	-0.5421	-0.6245	-0.7115	-0.8033	-0.902	-1.01	-1.13	-1.268	-1.436	-1.663	-2.04	-3.243
1.653	-13.7	0.03262	0.0086	-0.04949	-0.1133	-0.1786	-0.2459	-0.3153	-0.3873	-0.4627	-0.5414	-0.6238	-0.7106	-0.8022	-0.9007	-1.009	-1.128	-1.265	-1.432	-1.655	-2.024	-3.042
1.699	-13.7	0.03262	0.0086	-0.04944	-0.1133	-0.1785	-0.2457	-0.3152	-0.3871	-0.4624	-0.5411	-0.6234	-0.7102	-0.8016	-0.9	-1.008	-1.127	-1.263	-1.43	-1.652	-2.016	-2.971
1.74	-13.7	0.03262	0.0086	-0.04939	-0.1132	-0.1784	-0.2456	-0.315	-0.3869	-0.4621	-0.5406	-0.6229	-0.7095	-0.8008	-0.8993	-1.007	-1.126	-1.262	-1.427	-1.648	-2.008	-2.904
1.778	-13.7	0.03262	0.0086	-0.04934	-0.1131	-0.1783	-0.2454	-0.3148	-0.3866	-0.4618	-0.5403	-0.6225	-0.7091	-0.8002	-0.8986	-1.006	-1.125	-1.26	-1.426	-1.645	-2.002	-2.863
1.813	-13.7	0.03262	0.0086	-0.04929	-0.1131	-0.1782	-0.2453	-0.3145	-0.3864	-0.4614	-0.5399	-0.622	-0.7084	-0.7997	-0.8976	-1.005	-1.123	-1.258	-1.423	-1.641	-1.993	-2.804
1.845	-13.7	0.03262	0.0086	-0.04925	-0.1129	-0.178	-0.245	-0.3143	-0.3859	-0.461	-0.5394	-0.6214	-0.7077	-0.7989	-0.8965	-1.003	-1.122	-1.256	-1.42	-1.636	-1.983	-2.745
1.875	-13.7	0.03262	0.0086	-0.04915	-0.1128	-0.1778	-0.2447	-0.3139	-0.3855	-0.4604	-0.5387	-0.6205	-0.7069	-0.7975	-0.8952	-1.002	-1.119	-1.253	-1.416	-1.63	-1.969	-2.673
1.903	-13.7	0.03262	0.0086	-0.04905	-0.1127	-0.1776	-0.2445	-0.3135	-0.3851	-0.4599	-0.5381	-0.6198	-0.706	-0.7964	-0.8938	-1.	-1.117	-1.251	-1.412	-1.624	-1.957	-2.618
1.929	-13.7	0.03262	0.009026	-0.049	-0.1125	-0.1774	-0.2442	-0.3132	-0.3846	-0.4593	-0.5375	-0.6191	-0.7049	-0.7953	-0.8925	-0.9983	-1.115	-1.248	-1.408	-1.617	-1.943	-2.56
1.954	-13.7	0.03262	0.009026	-0.04891	-0.1124	-0.1772	-0.2439	-0.3127	-0.3842	-0.4588	-0.5367	-0.6182	-0.7038	-0.794	-0.8908	-0.9961	-1.112	-1.244	-1.403	-1.609	-1.927	-2.499
1.978	-13.7	0.03262	0.009026	-0.04876	-0.1122	-0.1769	-0.2435	-0.3122	-0.3834	-0.4579	-0.5357	-0.6169	-0.7025	-0.7924	-0.8887	-0.9935	-1.109	-1.24	-1.397	-1.6	-1.909	-2.439
2.	-13.7	0.03262	0.009026	-0.04866	-0.112	-0.1766	-0.2431	-0.3118	-0.3829	-0.4572	-0.5348	-0.616	-0.7011	-0.7908	-0.8871	-0.9914	-1.106	-1.236	-1.392	-1.592	-1.894	-2.392
2.176	-13.7	0.03302	0.009451	-0.04716	-0.1094	-0.1727	-0.2377	-0.3046	-0.3738	-0.446	-0.5213	-0.5998	-0.6819	-0.7675	-0.8586	-0.9566	-1.062	-1.179	-1.315	-1.479	-1.697	-1.954
2.301	-13.7	0.03302	0.0103	-0.04489	-0.1055	-0.167	-0.23	-0.2943	-0.3605	-0.4293	-0.501	-0.5754	-0.6529	-0.7331	-0.8173	-0.9066	-1.001	-1.103	-1.216	-1.346	-1.502	-1.655
2.398	-13.7	0.03302	0.01157	-0.04177	-0.1005	-0.1598	-0.2202	-0.2817	-0.3445	-0.4093	-0.4761	-0.545	-0.6164	-0.6897	-0.766	-0.8456	-0.9285	-1.015	-1.109	-1.211	-1.325	-1.427
2.477	-13.7	0.03302	0.01284	-0.03768	-0.09393	-0.1508	-0.2085	-0.2668	-0.326	-0.3866	-0.4486	-0.512	-0.5768	-0.6428	-0.7109	-0.7809	-0.8529	-0.9274	-1.005	-1.088	-1.176	-1.251
2.544	-13.7	0.03302	0.01452	-0.03315	-0.08666	-0.1408	-0.1955	-0.2505	-0.306	-0.3624	-0.4198	-0.4777	-0.5366	-0.5959	-0.6562	-0.7178	-0.7802	-0.8438	-0.9094	-0.9776	-1.049	-1.108
2.602	-13.7	0.03302	0.01662	-0.02803	-0.07852	-0.1296	-0.1811	-0.2327	-0.2844	-0.3367	-0.3893	-0.4423	-0.4955	-0.5488	-0.6024	-0.6564	-0.7109	-0.7655	-0.821	-0.8781	-0.9367	-0.9867
